"County","Year","Precinct","ElectionDay","%ElectionDay","AbsenteeMail","%AbsenteeMail","AdvanceInPerson","%AdvanceInPerson","Provisional","%Provisional"
"COBB",2012,"Sweetwater 02",850,52.6641883519207,140,8.67410161090458,618,38.2899628252788,6,0.371747211895911
"COBB",2012,"Sprayberry 01",1053,63.8181818181818,150,9.09090909090909,446,27.030303030303,1,0.0606060606060606
"COBB",2012,"Terrell Mill 01",1665,57.5129533678757,210,7.25388601036269,1005,34.7150259067358,15,0.518134715025907
"COBB",2012,"Timber Ridge 01",1322,70.6574024585783,220,11.7584179583111,328,17.5307322287547,1,0.0534473543559594
"COBB",2012,"Tritt 01",1855,71.8435321456235,215,8.32687838884586,511,19.7908597986057,1,0.0387296669248645
"COBB",2012,"Vaughan 01",1311,59.890360895386,136,6.21288259479214,738,33.7140246687985,4,0.182731841023298
"COBB",2012,"Vinings 01",766,68.270944741533,84,7.48663101604278,270,24.0641711229947,2,0.17825311942959
"COBB",2012,"Vinings 02",2079,62.5827814569536,249,7.49548464780253,983,29.5906080674293,11,0.33112582781457
"COBB",2012,"Vinings 03",1434,55.8846453624318,226,8.8074824629774,896,34.9181605611847,10,0.38971161340608
"COBB",2012,"Vinings 04",1563,66.7663391712943,267,11.4053823152499,507,21.6574113626655,4,0.170867150790261
"COBB",2012,"Wade Green 01",1385,69.8789101917255,116,5.85267406659939,480,24.217961654894,1,0.0504540867810293
"COBB",2012,"Wade Green 02",857,62.372634643377,92,6.6957787481805,424,30.8588064046579,1,0.0727802037845706
"COBB",2012,"Willeo 01",1466,69.8427822772749,212,10.1000476417342,419,19.9618866126727,2,0.0952834683182468
"DEKALB",2012,"ALLGOOD ELEM",667,36.7088607594937,157,8.64061640066043,993,54.6505228398459,0,0
"DEKALB",2012,"ASHFORD DUNWOODY RD",1190,60.559796437659,117,5.95419847328244,654,33.2824427480916,4,0.203562340966921
"DEKALB",2012,"ASHFORD PARK ELEM",1149,72.2641509433962,62,3.89937106918239,378,23.7735849056604,1,0.0628930817610063
"DEKALB",2012,"ASHFORD PARKSIDE",1052,56.1965811965812,198,10.5769230769231,622,33.2264957264957,0,0
"DEKALB",2012,"AUSTIN",1314,68.4731631057843,177,9.2235539343408,427,22.2511724856696,1,0.0521104742053153
"DEKALB",2012,"AUSTIN DRIVE",569,44.4184231069477,40,3.12256049960968,669,52.2248243559719,3,0.234192037470726
"DEKALB",2012,"AVONDALE",1058,57.2820790471034,104,5.63075257173795,681,36.8706009745533,4,0.216567406605306
"DEKALB",2012,"AVONDALE HIGH",1000,49.6524329692155,122,6.05759682224429,889,44.1410129096326,3,0.148957298907646
"DEKALB",2012,"BETHUNE MIDDLE",779,29.9270072992701,108,4.14905877833269,1712,65.7702650787553,4,0.153668843641952
"DEKALB",2012,"BOULDERCREST RD",510,41.4971521562246,39,3.173311635476,676,55.0040683482506,4,0.32546786004882
"DEKALB",2012,"BOULEVARD",1589,60.8812260536398,104,3.98467432950192,912,34.9425287356322,5,0.191570881226054
"DEKALB",2012,"BRIAR VISTA ELEM",975,60.5590062111801,114,7.08074534161491,515,31.9875776397516,6,0.372670807453416
"DEKALB",2012,"BRIARCLIFF",872,63.4643377001456,163,11.863173216885,335,24.3813682678311,4,0.291120815138282
"DEKALB",2012,"BRIARLAKE ELEM",658,53.1073446327684,111,8.95883777239709,469,37.8531073446328,1,0.0807102502017756
"DEKALB",2012,"BRIARWOOD",936,70.3230653643877,56,4.20736288504884,333,25.0187828700225,6,0.450788880540947
"DEKALB",2012,"BROCKETT",774,39.6719630958483,89,4.56176319835982,1088,55.7662737057919,0,0
"DEKALB",2012,"BROCKETT ELEM",571,43.5545385202136,111,8.46681922196796,627,47.8260869565217,2,0.15255530129672
"DEKALB",2012,"BROOKHAVEN",1265,68.0839612486545,97,5.22066738428418,495,26.6415500538213,1,0.0538213132400431
"DEKALB",2012,"BROWNS MILL ELEM",791,31.3019390581717,91,3.601108033241,1645,65.0969529085873,0,0
"DEKALB",2012,"BURGESS ELEM",1051,60.6113033448674,68,3.92156862745098,615,35.4671280276817,0,0
"DEKALB",2012,"CANBY LANE ELEM",461,37.0578778135048,49,3.93890675241158,732,58.8424437299035,2,0.160771704180064
"DEKALB",2012,"CANDLER",856,48.9422527158376,59,3.37335620354488,826,47.2269868496284,8,0.457404230989137
"DEKALB",2012,"CANDLER-MURPHEY CANDLER ELEM",683,38.6530843237125,88,4.98019241652518,994,56.2535370684776,2,0.113186191284663
"DEKALB",2012,"CEDAR GROVE ELEM",791,32.4845995893224,162,6.65297741273101,1479,60.7392197125257,3,0.123203285420945
"DEKALB",2012,"CEDAR GROVE MIDDLE",370,37.3737373737374,70,7.07070707070707,548,55.3535353535354,2,0.202020202020202
"DEKALB",2012,"CEDAR GROVE SOUTH",938,36.0769230769231,74,2.84615384615385,1588,61.0769230769231,0,0
"DEKALB",2012,"CHAMBLEE ",1068,53.912165572943,95,4.79555779909137,816,41.1913175164059,2,0.100959111559818
"DEKALB",2012,"CHAPEL HILL ELEM",664,30.9268747088961,64,2.98090358639963,1417,65.9990684676293,2,0.0931532370749884
"DEKALB",2012,"CHESNUT ELEM",834,60.0431965442765,84,6.0475161987041,470,33.8372930165587,1,0.0719942404607631
"DEKALB",2012,"CLAIREMONT EAST",970,49.0890688259109,133,6.73076923076923,871,44.078947368421,2,0.101214574898785
"DEKALB",2012,"CLAIREMONT WEST",1191,54.6831955922865,195,8.95316804407713,792,36.3636363636364,0,0
"DEKALB",2012,"CLAIRMONT HILLS",1073,55.6246759979264,246,12.7527216174184,609,31.5707620528771,1,0.0518403317781234
"DEKALB",2012,"CLARKSTON",881,56.4381806534273,42,2.69058295964126,636,40.7431133888533,2,0.128122998078155
"DEKALB",2012,"CLIFTON ELEM",480,47.1512770137525,47,4.61689587426326,491,48.2318271119843,0,0
"DEKALB",2012,"COAN MIDDLE",1250,62.8456510809452,119,5.98290598290598,607,30.517848164907,13,0.65359477124183
"DEKALB",2012,"COLUMBIA DRIVE",513,37.6928728875827,64,4.70242468772961,778,57.1638501102131,6,0.440852314474651
"DEKALB",2012,"COLUMBIA ELEM",412,48.4136310223267,22,2.58519388954172,415,48.7661574618096,2,0.235017626321974
"DEKALB",2012,"COLUMBIA MIDDLE",413,37.4773139745917,39,3.53901996370236,649,58.8929219600726,1,0.0907441016333938
"DEKALB",2012,"CORALWOOD",1076,48.9090909090909,232,10.5454545454545,892,40.5454545454545,0,0
"DEKALB",2012,"COVINGTON",507,42.7487352445194,37,3.11973018549747,640,53.9629005059022,2,0.168634064080944
"DEKALB",2012,"COVINGTON HWY LIBRARY",198,48.6486486486487,5,1.22850122850123,204,50.1228501228501,0,0
"DEKALB",2012,"CROSS KEYS HIGH",806,66.5565648224608,94,7.76218001651528,307,25.3509496284063,4,0.330305532617671
"DEKALB",2012,"CROSSROADS",582,32.2080796900941,53,2.93303818483675,1171,64.8035417819591,1,0.0553403431101273
"DEKALB",2012,"DORAVILLE NORTH",929,69.4839192221391,73,5.45998504113687,335,25.056095736724,0,0
"DEKALB",2012,"DORAVILLE SOUTH",509,71.3884992987377,24,3.36605890603086,178,24.9649368863955,2,0.280504908835905
"DEKALB",2012,"DRESDEN ELEM",1067,63.436385255648,69,4.10225921521998,545,32.4019024970273,1,0.0594530321046373
"DEKALB",2012,"DRUID HILLS HIGH",861,61.1505681818182,96,6.81818181818182,443,31.4630681818182,8,0.568181818181818
"DEKALB",2012,"DUNAIRE ELEM",507,42.14463840399,49,4.07315045719036,647,53.7822111388196,0,0
"DEKALB",2012,"DUNWOODY",1152,63.0541871921182,160,8.75752599890531,512,28.024083196497,3,0.164203612479475
"DEKALB",2012,"DUNWOODY ELEM",859,61.4010007147963,171,12.2230164403145,368,26.3045032165833,1,0.0714796283059328
"DEKALB",2012,"DUNWOODY LIBRARY",1218,63.5367762128325,233,12.1544079290558,464,24.2044861763172,2,0.104329681794471
"DEKALB",2012,"EAST LAKE ELEM",984,44.2247191011236,129,5.79775280898876,1111,49.9325842696629,1,0.0449438202247191
"DEKALB",2012,"EMBRY HILLS",618,46.8892261001517,95,7.20789074355084,604,45.8270106221548,1,0.0758725341426404
"DEKALB",2012,"EMORY ROAD",272,50.6517690875233,104,19.366852886406,159,29.608938547486,2,0.37243947858473
"DEKALB",2012,"EMORY SOUTH",1305,61.0955056179775,193,9.03558052434457,633,29.6348314606742,5,0.234082397003745
"DEKALB",2012,"EPWORTH",1688,63.3158289572393,136,5.10127531882971,842,31.582895723931,0,0
"DEKALB",2012,"EVANSDALE ELEM",913,50.0548245614035,127,6.96271929824561,784,42.9824561403509,0,0
"DEKALB",2012,"FAIRINGTON ELEM",1083,41.7662938681064,60,2.31392209795604,1443,55.6498264558427,7,0.269957578094871
"DEKALB",2012,"FERNBANK ELEM",971,57.1176470588235,170,10,557,32.7647058823529,2,0.117647058823529
"DEKALB",2012,"FLAKES MILL FIRE STATION",457,37.7685950413223,30,2.47933884297521,723,59.7520661157025,0,0
"DEKALB",2012,"FLAT ROCK ELEM",625,32.6882845188285,71,3.71338912133891,1215,63.5460251046025,1,0.0523012552301255
"DEKALB",2012,"FLAT SHOALS",462,38.7259010896899,67,5.61609388097234,661,55.406538139145,3,0.251466890192791
"DEKALB",2012,"FLAT SHOALS ELEM",621,45.6953642384106,55,4.04709345106696,682,50.1839587932303,1,0.0735835172921266
"DEKALB",2012,"FLAT SHOALS LIBRARY",564,39.3579902302861,30,2.09351011863224,838,58.4787159804606,1,0.0697836706210747
"DEKALB",2012,"FLAT SHOALS PARKWAY",497,21.9135802469136,86,3.79188712522046,1683,74.2063492063492,2,0.0881834215167548
"DEKALB",2012,"FREEDOM MIDDLE",676,38.9400921658986,51,2.93778801843318,1007,58.0069124423963,2,0.115207373271889
"DEKALB",2012,"GEORGETOWN SQUARE",1330,57.9268292682927,145,6.31533101045296,818,35.6271777003484,3,0.130662020905923
"DEKALB",2012,"GLENHAVEN",456,44.6620959843291,22,2.15475024485798,542,53.0852105778648,1,0.0979431929480901
"DEKALB",2012,"GLENNWOOD",704,56.7284448025786,79,6.36583400483481,456,36.7445608380338,2,0.16116035455278
"DEKALB",2012,"GLENWOOD ROAD",415,40.52734375,48,4.6875,560,54.6875,1,0.09765625
"DEKALB",2012,"GRESHAM ROAD",874,48.8541084404695,62,3.46562325321409,849,47.4566797093348,4,0.223588596981554
"DEKALB",2012,"HAMBRICK ELEM",793,42.7032848680668,78,4.20032310177706,985,53.0425417339795,1,0.053850296176629
"DEKALB",2012,"HARRIS-MARGARET HARRIS ED",867,63.9852398523985,70,5.16605166051661,415,30.6273062730627,3,0.22140221402214
"DEKALB",2012,"HARRIS-NARVIE J. HARRIS ELEM",687,29.2340425531915,67,2.85106382978723,1596,67.9148936170213,0,0
"DEKALB",2012,"HAWTHORNE ELEM",1154,50.3490401396161,130,5.67190226876091,1004,43.804537521815,4,0.174520069808028
"DEKALB",2012,"HAWTHORNE ELEM - CHAMBLEE",102,53.968253968254,17,8.99470899470899,70,37.037037037037,0,0
"DEKALB",2012,"HENDERSON MILL ELEM",869,45.2368558042686,124,6.4549713690786,924,48.0999479437793,4,0.208224882873503
"DEKALB",2012,"HUGH HOWELL",555,42.9566563467492,105,8.12693498452012,632,48.9164086687306,0,0
"DEKALB",2012,"HUNTLEY HILLS ELEM",854,60.7829181494662,52,3.70106761565836,497,35.3736654804271,2,0.142348754448399
"DEKALB",2012,"IDLEWOOD ELEM",667,50.4920514761544,40,3.02800908402725,614,46.4799394398183,0,0
"DEKALB",2012,"INDIAN CREEK ELEM",497,48.8212180746562,36,3.53634577603143,484,47.5442043222004,1,0.0982318271119843
"DEKALB",2012,"JOHNSON ESTATES",523,63.0120481927711,70,8.43373493975904,237,28.5542168674699,0,0
"DEKALB",2012,"JOLLY ELEM",647,48.0326651818857,30,2.2271714922049,668,49.5916852264291,2,0.148478099480327
"DEKALB",2012,"KELLEY CHAPEL ROAD",288,31.2703583061889,33,3.58306188925081,600,65.1465798045603,0,0
"DEKALB",2012,"KELLEY LAKE ELEM",776,44.7520184544406,55,3.17185697808535,899,51.8454440599769,4,0.230680507497116
"DEKALB",2012,"KING-ML KING JR HIGH",595,21.6521106259098,127,4.62154294032023,2023,73.6171761280931,3,0.109170305676856
"DEKALB",2012,"KINGSLEY ELEM",1056,57.8947368421053,226,12.390350877193,541,29.6600877192982,1,0.0548245614035088
"DEKALB",2012,"KNOLLWOOD ELEM",701,51.2052593133674,40,2.9218407596786,628,45.872899926954,0,0
"DEKALB",2012,"KITTREDGE CHAMBLEE",481,51.1702127659574,70,7.4468085106383,388,41.2765957446808,1,0.106382978723404
"DEKALB",2012,"KITTREDGE BROOKHAVEN",266,57.5757575757576,33,7.14285714285714,163,35.2813852813853,0,0
"DEKALB",2012,"LAKESIDE HIGH",1148,50.9769094138544,233,10.3463587921847,869,38.5879218472469,2,0.088809946714032
"DEKALB",2012,"LAVISTA",858,58.0907244414353,123,8.32769126607989,496,33.5815842924848,0,0
"DEKALB",2012,"LAVISTA ROAD",846,67.6258992805755,128,10.2318145483613,276,22.0623501199041,1,0.0799360511590727
"DEKALB",2012,"LIN-MARY LIN ELEM",1256,67.635971997846,140,7.53904146472806,459,24.7172859450727,2,0.107700592353258
"DEKALB",2012,"LITHONIA",393,53.7619699042408,41,5.60875512995896,296,40.4924760601915,1,0.136798905608755
"DEKALB",2012,"LITHONIA HIGH",795,43.9955727725512,49,2.71167681239624,959,53.0713890426121,4,0.221361372440509
"DEKALB",2012,"LIVSEY ELEM",390,37.4280230326296,69,6.62188099808061,582,55.8541266794626,1,0.0959692898272553
"DEKALB",2012,"MARBUT ELEM",802,32.2866344605475,75,3.01932367149758,1606,64.6537842190016,1,0.0402576489533011
"DEKALB",2012,"MATHIS-BOB MATHIS ELEM",520,26.2758969176352,77,3.89085396664982,1382,69.833249115715,0,0
"DEKALB",2012,"MCLENDON",810,62.9370629370629,49,3.80730380730381,428,33.2556332556333,0,0
"DEKALB",2012,"MCNAIR ACADEMY",532,47.7987421383648,64,5.75022461814915,516,46.3611859838275,1,0.0898472596585804
"DEKALB",2012,"MCNAIR HIGH",1065,50,93,4.36619718309859,971,45.5868544600939,1,0.0469483568075117
"DEKALB",2012,"MCNAIR MIDDLE",599,42.9390681003584,68,4.87455197132617,727,52.1146953405018,1,0.0716845878136201
"DEKALB",2012,"MCWILLIAMS",516,38.5938668661182,48,3.59012715033657,773,57.8160059835452,0,0
"DEKALB",2012,"MEADOWVIEW ELEM",922,45.7568238213399,77,3.82133995037221,1015,50.3722084367246,1,0.0496277915632754
"DEKALB",2012,"MEDLOCK ELEM",829,56.0893098782138,96,6.49526387009472,553,37.4154262516915,0,0
"DEKALB",2012,"MEMORIAL NORTH",685,42.5730267246737,64,3.97762585456805,857,53.2628962088254,3,0.186451211932878
"DEKALB",2012,"MEMORIAL SOUTH",432,47.0588235294118,28,3.05010893246187,456,49.6732026143791,2,0.217864923747277
"DEKALB",2012,"METROPOLITAN",1064,65.7195799876467,73,4.50895614576899,481,29.7096973440395,1,0.0617665225447807
"DEKALB",2012,"MIDVALE ELEM",510,34.045393858478,115,7.67690253671562,872,58.2109479305741,1,0.0667556742323097
"DEKALB",2012,"MIDVALE ROAD",823,45.6461453133666,91,5.0471436494731,888,49.2512479201331,1,0.0554631170271769
"DEKALB",2012,"MIDWAY ELEM",686,45.7333333333333,65,4.33333333333333,747,49.8,2,0.133333333333333
"DEKALB",2012,"MILLER-ELDRIDGE L. MILLER ELEM",722,36.5569620253165,68,3.44303797468354,1182,59.8481012658228,3,0.151898734177215
"DEKALB",2012,"MILLER GROVE HIGH",646,40.5015673981191,50,3.13479623824451,898,56.3009404388715,1,0.0626959247648903
"DEKALB",2012,"MILLER GROVE MIDDLE",864,41.3595021541407,54,2.5849688846338,1171,56.0555289612255,0,0
"DEKALB",2012,"MILLER GROVE ROAD",522,34.8,65,4.33333333333333,912,60.8,1,0.0666666666666667
"DEKALB",2012,"MONTCLAIR ELEM",677,55.4463554463554,67,5.48730548730549,472,38.6568386568387,5,0.40950040950041
"DEKALB",2012,"MONTGOMERY ELEM",1399,50.8357558139535,211,7.6671511627907,1141,41.4607558139535,1,0.0363372093023256
"DEKALB",2012,"MONTREAL",563,53.1633616619452,35,3.30500472143532,460,43.4372049102927,1,0.0944287063267233
"DEKALB",2012,"MT. VERNON EAST",1210,62.564632885212,169,8.73836608066184,555,28.6970010341262,0,0
"DEKALB",2012,"MT. VERNON WEST",995,64.359637774903,165,10.6727037516171,386,24.9676584734799,0,0
"DEKALB",2012,"NORTH DECATUR",472,51.4161220043573,88,9.58605664488017,358,38.9978213507625,0,0
"DEKALB",2012,"NORTH HAIRSTON",564,44.2700156985871,45,3.53218210361068,663,52.0408163265306,2,0.156985871271586
"DEKALB",2012,"NORTH PEACHTREE",692,66.6666666666667,59,5.68400770712909,284,27.3603082851638,3,0.289017341040462
"DEKALB",2012,"NORTHLAKE",613,60.1570166830226,63,6.18253189401374,342,33.5623159960746,1,0.098135426889107
"DEKALB",2012,"OAK GROVE ELEM",891,58.8896232650363,126,8.32782551222736,495,32.7164573694646,1,0.0660938532716457
"DEKALB",2012,"OAK VIEW ELEM",898,31.6085885251672,83,2.92150651179162,1858,65.3995072157691,2,0.0703977472720873
"DEKALB",2012,"OAKCLIFF ELEM",582,72.1189591078067,41,5.08054522924411,184,22.8004956629492,0,0
"DEKALB",2012,"OAKHURST",1242,62.4434389140271,87,4.37405731523379,659,33.1322272498743,1,0.0502765208647562
"DEKALB",2012,"PANOLA",247,27.0240700218818,39,4.26695842450766,628,68.7089715536105,0,0
"DEKALB",2012,"PANOLA ROAD",411,35.1282051282051,76,6.4957264957265,681,58.2051282051282,2,0.170940170940171
"DEKALB",2012,"PANOLA WAY ELEM",446,40.6934306569343,26,2.37226277372263,622,56.7518248175182,2,0.182481751824818
"DEKALB",2012,"PEACHCREST ELEM",519,44.0203562340967,51,4.32569974554707,609,51.6539440203562,0,0
"DEKALB",2012,"PEACHTREE MIDDLE",991,55.6116722783389,122,6.84624017957351,668,37.4859708193042,1,0.0561167227833895
"DEKALB",2012,"PINE LAKE",314,79.4936708860759,6,1.51898734177215,75,18.9873417721519,0,0
"DEKALB",2012,"PINEY GROVE",543,60.3333333333333,33,3.66666666666667,323,35.8888888888889,1,0.111111111111111
"DEKALB",2012,"PLEASANTDALE ELEM",851,45.9255261737723,80,4.31732325957906,920,49.6492174851592,2,0.107933081489477
"DEKALB",2012,"PONCE DE LEON",842,57.2010869565217,66,4.48369565217391,561,38.1114130434783,3,0.203804347826087
"DEKALB",2012,"PRINCETON ELEM",520,37.763253449528,39,2.8322440087146,815,59.1866376180102,3,0.217864923747277
"DEKALB",2012,"RAINBOW ELEM",774,32.2634431012922,90,3.75156315131305,1534,63.9433097123802,1,0.0416840350145894
"DEKALB",2012,"REDAN ELEM",600,32.9851566794942,48,2.63881253435954,1168,64.2111050027488,3,0.164925783397471
"DEKALB",2012,"REDAN MIDDLE",463,29.9870466321244,61,3.95077720207254,1017,65.8678756476684,3,0.194300518134715
"DEKALB",2012,"REDAN ROAD",580,35.1941747572816,60,3.64077669902913,1003,60.8616504854369,5,0.303398058252427
"DEKALB",2012,"REDAN-TROTTI LIBRARY",780,34.6358792184725,80,3.55239786856128,1390,61.7229129662522,2,0.088809946714032
"DEKALB",2012,"REHOBOTH",724,54.1510845175767,65,4.86163051608078,548,40.9872849663426,0,0
"DEKALB",2012,"RENFROE MIDDLE",644,59.245630174793,44,4.04783808647654,398,36.6145354185833,1,0.0919963201471941
"DEKALB",2012,"ROCK CHAPEL ELEM",621,38.3333333333333,75,4.62962962962963,923,56.9753086419753,1,0.0617283950617284
"DEKALB",2012,"ROCK CHAPEL ROAD",865,41.6867469879518,80,3.85542168674699,1128,54.3614457831325,2,0.0963855421686747
"DEKALB",2012,"ROCKBRIDGE ELEM",778,43.6343241727426,50,2.80426247896803,954,53.50532809871,1,0.0560852495793606
"DEKALB",2012,"ROCKBRIDGE ROAD",766,33.2032943216298,112,4.85478977026441,1429,61.9419159081058,0,0
"DEKALB",2012,"ROWLAND ELEM",696,39.0791690061763,53,2.97585626052779,1031,57.8888265019652,1,0.0561482313307131
"DEKALB",2012,"ROWLAND ROAD",528,43.421052631579,43,3.53618421052632,645,53.0427631578947,0,0
"DEKALB",2012,"SAGAMORE HILLS ELEM",1214,57.6174655908875,193,9.15994304698624,700,33.2225913621262,0,0
"DEKALB",2012,"SALEM MIDDLE",681,29.8946444249342,80,3.51185250219491,1515,66.5057067603161,2,0.0877963125548727
"DEKALB",2012,"SCOTT",859,55.0288276745676,134,8.58424087123639,565,36.1947469570788,3,0.192184497117233
"DEKALB",2012,"SHADOW ROCK ELEM",635,24.1996951219512,120,4.57317073170732,1866,71.1128048780488,3,0.114329268292683
"DEKALB",2012,"SHAMROCK",531,50.1416430594901,71,6.70443814919736,457,43.1539187913126,0,0
"DEKALB",2012,"SHAW-ROBERT SHAW ELEM",961,46.5150048402711,75,3.63020329138432,1023,49.5159728944821,7,0.338818973862536
"DEKALB",2012,"SILVER LAKE",1377,54.6645494243748,213,8.45573640333466,926,36.7606192933704,3,0.119094878920206
"DEKALB",2012,"SKYLAND - BROOKHAVEN",922,73.9967897271268,60,4.81540930979133,263,21.107544141252,1,0.0802568218298555
"DEKALB",2012,"SKYLAND - CHAMBLEE",3,42.8571428571429,3,42.8571428571429,1,14.2857142857143,0,0
"DEKALB",2012,"SMOKE RISE ELEM",616,39.741935483871,131,8.45161290322581,802,51.741935483871,1,0.0645161290322581
"DEKALB",2012,"SNAPFINGER ELEM",410,32.5396825396825,50,3.96825396825397,797,63.2539682539683,3,0.238095238095238
"DEKALB",2012,"SNAPFINGER ROAD NORTH",566,40.8664259927798,55,3.97111913357401,764,55.1624548736462,0,0
